timestamp,torque_on,present_roll,present_pitch,present_yaw,target_roll,target_pitch,target_yaw,present_pos_top,present_pos_mid,present_pos_bot,present_velocity_top,present_velocity_mid,present_velocity_bot,present_torque_top,present_torque_mid,present_torque_bot,axis_sensor_top,axis_sensor_mid,axis_sensor_bot,board_state
0.23267992,true,0.000340224889041419,0.00005685030953018629,0.11584079043124548,0.0,0.0,0.18849555921538755,0.6282460689544678,0.6299493312835693,0.6320670247077942,-2.9769506454467773,-3.049889087677002,-2.9922749996185303,57.462730407714844,29.835777282714844,18.0894718170166,0.6170814832051594,0.6178484757741292,0.6458453337351481,0
0.244331312,true,-0.000016412581730961723,0.0003421959898474095,0.12388270256694418,0.0,0.0,0.20106192982974672,0.6718077659606934,0.6718230843544006,0.6720893383026123,0.017296617850661278,-0.03323076292872429,0.009075171314179897,78.32158660888672,49.7491455078125,42.7269401550293,0.6608025232950846,0.6592684984207153,0.6834301153818766,0
0.253485121,true,-0.00011243634584918812,-0.00009565136363082735,0.1301889365781689,0.0,0.0,0.21362830044410588,0.7025188207626343,0.703568696975708,0.703998327255249,1.4712697267532349,1.4286231994628906,1.4576561450958252,89.13753509521484,62.22761154174805,55.52328872680664,0.6914840539296467,0.6918675899505615,0.713728109995524,0
0.262785157,true,-0.00003542176693056901,0.00006970579893247086,0.13725411270330037,0.0,0.0,0.22619467105846505,0.7507632970809937,0.7512688040733337,0.752242922782898,2.9972426891326904,2.970162868499756,2.9869322776794434,96.13629150390625,69.76017761230469,66.87785339355469,0.7390403747558594,0.7409578959147135,0.7628184954325358,0
0.273186155,true,-0.00013585920093920747,-0.00018335608103772164,0.14769529423234437,0.0,0.0,0.23876104167282422,0.7981367707252502,0.7984243035316467,0.7993440628051758,3.9219205379486084,3.903303623199463,3.9129629135131836,96.474609375,73.58534240722656,72.29191589355469,0.7865966161092122,0.7865966161092122,0.8099912802378336,0
0.282942141,true,-0.00015467587441100517,-0.0001464266003608015,0.1549442408982015,0.0,0.0,0.2513274122871834,0.8547669649124146,0.8545100092887878,0.8553752899169922,4.597949981689453,4.582435131072998,4.594268798828125,95.98798370361328,77.56417846679688,74.44134521484375,0.8418233394622803,0.8433574040730794,0.8644509315490723,0
0.293237001,true,-0.00011040133395030666,-0.00003416968389468844,0.1670088115845646,0.0,0.0,0.2638937829015426,0.9080211520195007,0.9086354374885559,0.9094462990760803,5.014782905578613,5.0018815994262695,5.009857654571533,93.5155258178711,77.389892578125,74.28881072998047,0.8955159187316895,0.8966665267944336,0.9185270468393961,0
0.303262474,true,-0.0001319757744545332,-0.00007219839350796026,0.17729005858737854,0.0,0.0,0.27646015351590175,0.9638890624046326,0.9636865854263306,0.9642795920372009,5.317610263824463,5.312941551208496,5.317277908325195,91.45299530029297,73.84922790527344,73.0809555053711,0.9518931706746419,0.953427235285441,0.9741372267405192,0
0.312219447,true,-0.00009136008794734921,-0.000132189358422012,0.18890877954286736,0.0,0.0,0.2890265241302609,1.0194847583770752,1.0197722911834717,1.0208009481430054,5.552711009979248,5.5486321449279785,5.549996376037598,86.59471893310547,69.44983673095703,70.37643432617188,1.0067362785339355,1.0082704226175943,1.029747486114502,0
0.32144221,true,-0.0001146265167698603,-0.0001543736120259894,0.19713786104639994,0.0,0.0,0.3015928947446201,1.0642988681793213,1.0641509294509888,1.0645805597305298,5.690235137939453,5.686611175537109,5.690253257751465,84.09386444091797,67.95955657958984,68.75181579589844,1.0519916216532388,1.0527585347493489,1.073468526204427,0
0.331476885,true,-0.00012489883813705054,-0.00014213840415321462,0.21186716711959927,0.0,0.0,0.31415926535897926,1.136230230331421,1.136681079864502,1.137110710144043,5.867385387420654,5.861854076385498,5.86343240737915,82.29544830322266,67.14382934570312,66.08926391601562,1.1240930557250977,1.1248600482940674,1.1432689030965169,0
0.341803169,true,-5.481306676843152e-6,-0.00009180793569924778,0.22191360567674498,0.0,0.0,0.3267256359733384,1.1969987154006958,1.196905255317688,1.1977704763412476,5.999602317810059,5.999085903167725,5.997689723968506,82.29887390136719,65.0079116821289,65.10415649414062,1.183921972910563,1.1854560375213623,1.2042484283447266,0
